%%%DateTime	ms since program start
6689425	-3
6689447	3
6689459	-3
6689479	3
6689494	-3
6689509	3
6689526	-3
6689543	3
6689580	-3
6701459	3
6701479	-3
6701508	3
6701530	-3
6707393	3
6707410	-3
6707427	3
6707458	-3
6707477	3
6707496	-3
6707511	3
6707526	-3
6707544	3
6707562	-3
6717094	3
6717110	-3
6728894	3
6728912	-3
6728945	3
6728961	-3
6735246	3
6735261	-3
6735309	3
6735328	-3
6735345	3
6735361	-3
6735394	3
6735410	-3
6735445	3
6735461	-3
6744062	3
6744258	-3
6749792	3
6749810	-3
6749828	3
6749842	-3
6755727	3
6755745	-3
6761661	3
6762076	-3
6767809	3
6767827	-3
6767858	3
6767875	-3
6767895	3
6767911	-3
6767926	3
6767942	-3
6767959	3
6767978	-3
6777026	3
6777043	-3
6777062	3
6777076	-3
6783377	3
6783462	-3
6801393	3
6801411	-3
6801428	3
6801442	-3
6801527	3
6801544	-3
6807542	3
6807741	-3
6813494	3
6813510	-3
6819395	3
6819409	-3
6819442	3
6819509	-3
6819542	3
6819558	-3
6819575	3
6819628	-3
6828427	3
6828443	-3
6828476	3
6828492	-3
6828510	3
6828525	-3
6828543	3
6828559	-3
6837244	3
6837259	-3
6837344	3
6837360	-3
6845842	3
6845858	-3
6845876	3
6845895	-3
6845908	3
6845941	-3
6854441	3
6854494	-3
6854508	3
6854526	-3
6854541	3
6854560	-3
6854574	3
6854594	-3
6854610	3
6854642	-3
6854657	3
6854677	-3
6854694	3
6854710	-3
6869190	3
6869209	-3
6869224	3
6869274	-3
6869343	3
6869358	-3
6869410	3
6869427	-3
6869444	3
6869460	-3
6869477	3
6869490	-3
6881275	3
6881290	-3
6881309	3
6881327	-3
6887225	3
6887243	-3
6887260	3
6887275	-3
6887292	3
6887309	-3
6887325	3
6887342	-3
6893610	3
6893625	-3
6893658	3
6893726	-3
6893759	3
6893776	-3
6893793	3
6893809	-3
6893861	3
6893925	-3
6908510	3
6908558	-3
6908575	3
6908593	-3
6908626	3
6908643	-3
6908659	3
6908674	-3
6908690	3
6908707	-3
6908725	3
6908743	-3
6908759	3
6908777	-3
6908790	3
6908809	-3
7770938	4
7770956	-4
7792855	5
7792872	-5
7792955	5
7792973	-5
7799403	5
7799423	-5
7799507	5
7799523	-5
7808623	5
7808789	-5
7814520	5
7814540	-5
7814640	5
7814653	-5
7815305	4
7815323	-4
7821754	3
7821773	-3
7827274	3
7827323	-3
7833006	3
7833156	-3
7849556	3
7849570	-3
7918905	3
7918919	-3
7919002	3
7919019	-3
7924753	3
7924839	-3
7960386	3
7960404	-3
7960487	3
7960504	-3
7984154	3
7984335	-3
7989651	3
7989668	-3
7989751	3
7989786	-3
7989884	3
7989901	-3
7995623	3
7995638	-3
7995658	3
7995691	-3
13384780	3
13384797	-3
13384813	3
13384829	-3
13384900	3
13384914	-3
13384996	3
13385015	-3
13635346	3
13635363	-3
13670362	4
13670377	-4
13670396	4
13670413	-4
13670445	4
13670462	-4
13850377	3
13850576	-3
13850593	3
13850610	-3
14312628	4
14312645	-4
14326765	5
14327164	-5
14360349	5
14360765	-5
15290780	3
15291191	-3
15347908	3
15347959	-3
15347992	3
15348009	-3
15348026	3
15348059	-3
15367779	3
15368195	-3
15376557	3
15376580	-3
15376680	3
15376694	-3
15376707	3
15376730	-3
15376742	3
15376760	-3
15376876	3
15376895	-3
15381510	3
15381907	-3
15392562	3
15392575	-3
15392591	3
15392613	-3
15392708	3
15392729	-3
15404643	3
15404661	-3
15404707	3
15404724	-3
15410057	3
15410079	-3
